sentences,labels
"The bread was dry, tasteless, and too expensive.",[[1]]
"The Hamptons call it home, and they warn you that they offer more style than substance.",[[4]]
"Really, this place is bad.",[[2]]
"The atmosphere was bad, the service was good, the food was great.","[[1], [5], [9]]"
"The best Italian I ever ate (and it's Italian, which means a lot).","[[2, 5]]"
"It's such a beautiful, peaceful place to eat out.",[[5]]
"The restaurant faces beautiful green grass, the Hudson River and the Statue of Liberty.",[[1]]
"The food was good, especially their basic food and drinks were good.","[[1], [6, 7], [9]]"
It is a good place to take people out to the country and to watch the sunset.,[[4]]
The experience was great.,[[0]]
Try the sushi rolls.,"[[2, 1, 3]]"
"The wine, the drink, the cake, they are good to eat.","[[1], [5]]"
But whoever said anything Murray said was about service.,[[8]]
The service is bad.,[[1]]
This place is not worth the price.,[[1]]
I love pizza.,[[2]]
The small town of Fort Williams is always a pleasant surprise.,"[[4, 2]]"
The pizza is delicious and the owner is the best in New York.,"[[1], [6]]"
"The cheese is the world, and I love that coffee!","[[9, 1], [9]]"
"The cake is good, but please don't ask too much!",[[1]]
"I asked for an open-ended cheese sandwich, and the manager basically told me I was going to take my business elsewhere!",[[9]]
Don't take anything but cake!,[[4]]
The hamburger is terrible!,"[[1, 1]]"
The seed is soybeans and water.,"[[1, 0]]"
The sushi is terrible!,[[1]]
"The quality of the child is poor, and it is very bad, it is difficult.",[[4]]
"In addition, rice has no spices, so the sushi is dirty and disgusting.","[[2], [8]]"
"The fish is enough, but not cut professionally.",[[1]]
"Apparently, no one in the restaurant had any knowledge or experience of Japanese cuisine.","[[12, 13]]"
Fast service.,[[1]]
The food is good and the price is not high.,[[1]]
The location is perfect.,[[1]]
"This place is so geographic, it's not even very interesting.",[[1]]
"If you like your music going off, the system is not so good, and if you want to pay for a bottle of at least $100, then you'll like it here.","[[4], [21]]"
"It was a great pizza, especially a margarita.","[[4], [7, 7]]"
The atmosphere is good and everything is worth it.,[[1]]
Winnie and her staff are the best team you can find to serve you.,"[[0], [3]]"
Food is reliable and affordable.,[[0]]
The only thing that is needed is to find the real Thai food.,"[[11, 12]]"
"Try Thai, or try anything in the recipe... they're all delicious.","[[1], [7]]"
Everything in this restaurant is special.,[[3]]
The service is attentive but also cautious.,[[1]]
Wine and sweetness as a benefit of the party are the most memorable dishes.,"[[0, 1, 2]]"
It's quiet and pleasant.,[[0]]
The service is good and the food is great.,"[[0], [6]]"
"I didn't try the dishes, but I tried their fish and fish salad (they're all good).","[[9], [11, 12]]"
It's definitely a good place to eat snacks and chat.,[[4]]
"The waitress was pleasant, funny, and mostly pretty (in a beautiful way, not in a way that she was more beautiful than I was).","[[1, 1]]"
"The food was delicious, especially fruits, tomatoes and crispy strawberries.","[[1], [6, 5, 3, 6], [9]]"
"But the best part is the nighttime atmosphere, and soon there will be no BS.","[[6, 6, 7]]"
"You can buy a perfect martini in a glass (about 2 1/2 glasses of wine) for $8.50 (a bar I smell, mm!) in a good home environment with good music.","[[5], [20], [26], [29]]"
"The Saturday night indoor jazz music was extremely tasty and, as well, accepted.","[[1, 4]]"
You can't miss this place.,[[4]]
The city of Suan is a great place and I often take my friends (classmates) with me.,[[3]]
"The University of Hartna is well located and at reasonable prices, allowing students to return to Suan repeatedly.","[[6], [16]]"
I love their Thai people.,[[3]]
Bread and juice are essential.,"[[0, 1, 1, 2]]"
I'll be back in Suan soon!,[[4]]
Dinner on the terrace in the summer (Another great feature of Sue) !!!,[[3]]
I can't imagine a more friendly employee working in a restaurant.,[[6]]
I can't imagine a better Indian dish in the whole city.,"[[5, 6]]"
"In the last three months, the cooks and staff have changed.","[[6], [8]]"
The food is not consistent.,[[1]]
"This is where you want to take your friends, but it's still secret.",[[2]]
The scene is casual and romantic.,[[1]]
The food is good!,[[1]]
"If you dare, try the scent instead of the ice cream, that's great!","[[5, 10, 5]]"
"I'm not going to let the burgers go, no matter what the comments say.","[[7, 6]]"
"If you don't like sharing a table, or the typical Dim Sum atmosphere isn't your show, then you can't do it.",[[12]]
"Some tips: skip the cake, bake the pork pie and the cake.","[[4], [5, 7, 8], [10, 11]]"
The food is very good.,[[1]]
"I picked one of those special, roasted lambs, red wine, which is great.","[[6, 7, 6, 8, 9]]"
The service was friendly and the atmosphere was casual.,"[[1], [6]]"
"The restaurant is a bit crowded, but once you've sat down and enjoyed a good meal, you're not going to be able to eat it.","[[1], [15]]"
This small place has lovely interior decoration and affordable urban prices.,"[[2], [5, 6]]"
"The baby is delicious, but it's too fat.",[[1]]
I've eaten at the barn a few times and it's always good.,"[[3, 4]]"
The cake is great!,"[[1, 1]]"
The last reliable Chinese restaurant!,"[[3, 4]]"
This place would be better served if it was run by a team that really knows customer service.,"[[16, 17]]"
Bad management should be shut down.,[[1]]
Especially in the oven.,[[3]]
"The fees are good, but some are expensive.","[[0], [1]]"
The service is fast and friendly.,[[1]]
"The food is best decent, the atmosphere, well, it's an opinion issue, and someone might think it's a sweet thing, and I think it's annoying.","[[1], [6]]"
"Ro is a good restaurant, but it's not anything special.",[[0]]
"But after last night, the only place I eat Indian food is the roasted meat.","[[9, 10]]"
You have to try eating.,[[4]]
"The place has the right atmosphere and great staff, which makes you feel like a guest and a friend at the same time.","[[5], [8]]"
"The food is good, the price is good, the service is good.","[[1], [9]]"
"If you want to eat good quality, cheap food, this is the place.",[[4]]
It is a perfect place to eat a good Indian dish.,"[[9, 10]]"
"I really like the way chefs give food differently, and the innovative way they do it.",[[5]]
"It's also great to have dinner in a very romantic and comfortable place, and the service is perfect... they're so friendly, we never want to live there!","[[12], [15]]"
"The cake is good, but it's a little over the top, not a real ""special"" cake experience.",[[1]]
The great cake is old.,[[2]]
"The disadvantages: service is slow, they don't drink!",[[2]]
The food is absolutely amazing!,[[1]]
We're the best we've ever had as a food-sharing bakery!,[[8]]
"The lamb is tender and full of flavor, and the sweetness is holy.","[[1], [10]]"
The waitress was very attentive.,[[1]]
The bar scene seems to be happening.,"[[1, 2]]"
The restaurant was good and the waiter gave me a bad advice.,"[[5], [6]]"
"I ate fish, my girlfriend ate, good.",[[2]]
The dessert is a joke.,[[1]]
"Everyone gets the same treatment, whether virgins or weekly guests, and when the service is so friendly, you can't ask for more.",[[13]]
"The restaurant has a family feel, especially for the large dining areas.","[[1], [11]]"
The wine list is wide and easy to set up a catering that is otherwise reasonable.,"[[1, 2], [11]]"
"However, any dispute over the bills was offset by the measures of their own wine-making.","[[10, 11, 5]]"
This is a great place.,[[4]]
"The lucky strike is a very good place to rest, and the people who are on strike are very happy.","[[1, 2]]"
"Food, decorations, services.","[[0], [1], [2]]"
"It's a perfect place to meet friends, have lunch, dinner, drink before or after the theater!",[[3]]
(Always ask the barman for seasonal wine!),"[[5, 6]]"
It's a great place to spend a holiday with colleagues or friends you've never met.,[[3]]
I worked at the Hardland winery for five years and I was never disappointed.,"[[4, 5]]"
This is a great place!,[[4]]
It's not a typical New York game-themed restaurant.,[[7]]
A cool bar with good food and plenty of good wine.,"[[2], [5], [10]]"
"If you venture out of Manhattan, it seems you can't find a good Italian restaurant to drive to the Crown.",[[19]]
The only thing more wonderful than food is service.,"[[6], [8]]"
"The servants can't help you, they can only rub your ass when you leave.",[[1]]
"The service is very fast, but a little rushed.",[[1]]
"Food is good, but I don't think it's the world.",[[0]]
"Unfortunately, the food is not the same.",[[2]]
I really like this place.,[[4]]
The restaurant has the best Chinese BBQ ribs.,"[[6, 7]]"
I also recommend vegetables or various kinds of vegetables.,"[[3, 3], [8, 8]]"
"If you want to impress others, that's definitely not the place to go.",[[10]]
"But if you want expensive food and don't mind decorating, you can't beat this place.","[[5], [9]]"
Fast and friendly service.,[[3]]
"When you sit in their main dining room (with spectacular, hand-painted ceilings) you never know what the world is like outside.","[[5, 6, 7], [11]]"
"The food was delicious, rich, professional and friendly.",[[1]]
I can't wait for the summer when they serve outdoors in their huge courtyards.,[[13]]
I tried Suzanne recently and I thought it was great.,[[2]]
"This little place must have exceeded my expectations, and you will definitely get a lot of food.","[[2], [16]]"
"The service was fast, friendly, the food was delicious, they had the best heat, and they were very happy.","[[1], [6], [13]]"
The food is good.,[[1]]
Have a good drink.,[[3]]
I've never eaten a cheesecake like this.,[[4]]
It's a great place to have a drink or a quiet dinner.,[[3]]
"The food was good, they had a good choice of wine, and the prices were reasonable.","[[1], [10]]"
"Although the atmosphere is good, the food and service could be better.","[[2], [6], [8]]"
"Meat, beef and lamb.","[[1], [3]]"
The service is friendly and never had any problems.,[[1]]
I'm going to skip the dessert.,[[5]]
Don't miss out on Broome's next trip to Manhattan.,[[2]]
"This is where we first went to New York to eat, and the next time we left the city, we were in the middle of a big city.",[[14]]
"Thank you, Broom, you brought a great trip.",[[2]]
"The food is not fresh, it is very juicy and very oily.","[[1], [8]]"
The pizza is a little wet.,[[0]]
"Lavioli is fine... but I have to say, I think everything is too expensive.",[[0]]
And there was not enough wine in the cups.,"[[5, 6, 7, 8]]"
The service is very good and I really like the environment.,"[[1], [10]]"
This place is a good deal.,[[1]]
The food is delicious Pakistani.,"[[0, 1]]"
People are always friendly.,[[0]]
"It's just cheap, good food.",[[4]]
That's very good.,[[0]]
This is the best Thai I've ever had.,"[[4, 4]]"
The design and atmosphere are just as good.,"[[1], [3]]"
The bottle is cheap and good.,"[[1, 0]]"
The food is really good.,[[1]]
"Fish is the best fish I've ever eaten, the sea is soft, goat cheese salad lacks goat cheese, the kid has bones...","[[0], [9], [12, 13, 14], [19, 19]]"
