sentences,labels
"The bread we ate was terrible, hard, cold, and the ""free"" olives were disappointing.","[[1], [11, 11, 11]]"
And our food is excellent.,[[2]]
"I ate fish, my husband ate children, and both of these exceeded our expectations.","[[2], [6]]"
"Now we're eating pear cake, but the staff can't give us the proper drink recommendations.","[[3, 4], [7]]"
"When we asked the port, the waiters listed a few but didn't know the difference in taste or cost.",[[6]]
I don't want the price and reputation of this place.,"[[9], [9]]"
I'll come back because it's a beautiful restaurant.,"[[7], [7]]"
"The short and sweet seats are great: it's romantic, comfortable and private.",[[4]]
"Both are not as small as some comments, and both seem to fit in.",[[0]]
"The service was very fast, very attentive. Thank you for the service at your table.","[[1], [11]]"
"The food is good, nothing to drive people crazy.",[[1]]
"Now, we're in this place with the look of it.","[[7], [9]]"
"So you end up paying for the restaurant, not the food.","[[7], [7], [10]]"
Fine food and services,"[[1], [3]]"
Bread is my favorite service and food.,"[[4], [6]]"
"The servers are different, and Greg is my favorite.",[[5]]
"Sometimes the table doesn't understand his sense of humor, but it's exciting for a waiter who is personable, professional, and respects dinner privacy.",[[14]]
This is the first time I've seen a runner remember my order... hoping he liked his job because I was half-hearted to steal it for my restaurant.,[[8]]
Food and beverage prices are fair,"[[0], [2]]"
"I went out to eat, enjoyed my classes, the server was patient, never rushed to class or forced another drink.",[[8]]
"The new dog is amazing, but the best thing is the endless wait!","[[2], [10]]"
"This place has all the decorations, I'm saying it's all.",[[5]]
"This is a wonderful experience for hot dog lovers of all ages, please help yourself to see this place!!!!","[[18], [6, 7]]"
The first time I saw a woman in the room was last night.,"[[9, 6]]"
"I'm interested in everything from decoration to food, to welcoming hotels, to having a good night!","[[5], [7]]"
"And eat a great cocktail, and wine and juice and mint,","[[4, 7, 6, 5, 8, 9, 10]]"
"Food takes time to prepare, and everything is worth waiting for.",[[0]]
We were attracted to dance performances.,"[[4, 5]]"
"I've never written about these websites, but this restaurant is praiseworthy!",[[8]]
Insects in food,[[2]]
"The menu looks good, the waiter is good, but when the food comes, it's average.","[[1], [5], [11]]"
"However, when I finished my plate, I found one underneath in the juice.",[[12]]
"I showed it to the manager, and he smiled and apologized, and brought us two free desserts (but not asking what we wanted, so brought the last two desserts we asked for).","[[5], [5]]"
The manager finally said he would buy two glasses of wine (at a lower price than food) and the wine was sold to the owner.,[[1]]
"I work in a restaurant, cook a lot, and insects absolutely can't get into the ready food.",[[16]]
"For a restaurant with such a good reputation, which is usually so crowded, it's a great place to stay.","[[2], [18]]"
I ate twice!,[[1]]
It's a very nice place.,"[[4], [4]]"
"The food is delicious, abundant, and fairly priced.","[[1], [1], [1]]"
"The atmosphere is calm, it is calm.",[[1]]
It's a good place to order or sit.,[[3]]
My experience with sushi with my fiancee was incredible.,[[3]]
"Mito is a great place to go if you don't like sushi, or if you have friends who don't like sushi.",[[0]]
"They have great rolls, three-color T, and Norwegian rolls are amazing and full.","[[3], [4, 4, 6, 7, 8], [4, 4, 6, 7, 8]]"
"A special roll and a regular roll will fill you up, but leave room for dessert.","[[15], [1, 2], [5, 6]]"
They had a delicious chocolate candy dessert and a great green tea prune.,"[[5, 4, 6], [10, 11, 12]]"
The food is delicious too!,[[1]]
Amazing food,[[1]]
The room,[[1]]
The food is good.,[[1]]
I've had the share of modern Japanese people and this place is great.,"[[5, 6]]"
"The atmosphere is good, but there is something missing, and it tries to make up for it with crazy mirrors.","[[1], [19]]"
"Despite the confusing mirror, this is probably my future favorite modern Japanese dish.","[[10, 11, 12], [3]]"
Indian cuisine is good...,"[[0, 1]]"
"It's a great place, but not a good Chinese style Indian dish.","[[3], [8, 9, 10, 11]]"
"It's my favorite dish, and most of it (I have to agree with the previous reviewers) is very oily and very spicy, especially when you're eating it.","[[25], [3], [26]]"
"I first introduced myself to the place, but even if she (as an Indian) felt the food might be too raw and too greasy.",[[16]]
I was silent because of the terrible food.,[[7]]
"I was at a festival dinner in the restaurant, and the food was very disappointing.",[[11]]
"The cook didn't prepare vegetables, but gave me a cooked vegetable (weight loss, flavoring, or any form or aesthetic appearance).","[[1], [4], [4]]"
This place is only alive by reputation.,[[1]]
"This is the most beautiful restaurant in New York City, not just in Brooklyn.",[[5]]
"For seven years they have released the best, the best food.",[[10]]
"Never to be shaken, never to eat bad food, never to do bad.",[[8]]
"The food was good, the wine was good, the service was good.","[[1], [5], [9]]"
The pizza of the child.,"[[0, 1]]"
Let me get the best pizza in the world.,[[5]]
That's a great hot dog.,"[[3, 4]]"
Hot dogs are hot inside and hot outside.,"[[0, 1]]"
"The food is a bit oily for me, but the overall experience is good.",[[1]]
"The service is useful, with an average price of $10 per plate.","[[1], [11]]"
The only thing that impresses you is the decor (not very pleasant).,[[8]]
The food is good.,[[1]]
There is good Indian cuisine in this place.,"[[3, 3, 4]]"
Be prepared to wait because this place is small.,[[6]]
"The food is not very good, but it speaks for itself.",[[1]]
He is the best Indian Han in the city!,"[[2, 5]]"
"I happened to meet the village underground, and now I go there often.","[[5, 6]]"
"The service is amazing, I have different servants, they're all good, which is rare in New York.","[[1], [7]]"
Everything on the menu is fine.,[[3]]
This company is real.,[[1]]
"The idea of having more places like this: intimate, quality food houses, the highest quality houses, is certainly worth the wait.",[[10]]
But a dinner without wine for two people is $500?,"[[2, 5, 6]]"
"Look, the food is really good.",[[2]]
The food is also very good.,[[1]]
You pay for the environment and the name.,[[4]]
"Yes, this place is elegant and beautiful, but they are definitely for Uber Whealthy, not the average Joe, and they are not going to be a big deal.","[[2], [2]]"
"Vance is good, but not surprising.",[[0]]
The fish are still very good.,[[0]]
The dessert is a pure disaster.,[[1]]
"I read comments that the restaurant is too expensive, I think, but maybe it's worth it.","[[5], [5]]"
The food was great (except for dessert).,"[[1], [6]]"
"The environment is very high, and you will see a lot of rich people, with a medal widow or just high-paid escort.",[[1]]
"If you go looking for food, it's not worth it.",[[5]]
"You would think they would make up for it with services, unfortunately, they don't.",[[10]]
"The service is just good, you wouldn't expect $500.",[[1]]
I agree that eating at Casa la femme is not an experience like any other!,"[[5, 6, 7]]"
"I just got home from a visit to the Lafayette, and I was very offended by this visit.","[[8, 9], [8, 9]]"
"We booked late, so I can't complain too much about waiting for the table.",[[10]]
This place is beautiful!,[[1]]
The host is pleasant.,[[1]]
"However, our $14 drink is terrible!","[[3], [3]]"
"We asked for six more times, and the waitress told us for a minute,",[[8]]
"After the fourth time, I asked again, and the waiter said after dinner.",[[9]]
"We asked for the face, and the waiter admitted that he forgot to take part of our order.",[[7]]
I was not eating because I had a lot of fat and I had to put on a cloth.,[[3]]
I don't want to buy that much for a $55 dinner.,"[[10], [10]]"
"If I could do anything there, I would pay a price, because my portion of food is not allowed.",[[15]]
I have never left a restaurant feeling abused.,"[[5], [5]]"
The menu is simple and not very descriptive.,[[1]]
"There was no wine that night, and it was a disappointment.",[[3]]
"The food we ordered was delivered quickly - a fried and delicious meal, but only a small portion (maybe three each).","[[9, 12, 10], [9, 12, 10]]"
"The fish is good, but not good to eat.","[[1], [1]]"
I think there are two types of salty foods.,"[[7, 7, 8]]"
"I ate Thai fried seafood, very good.","[[2, 3, 4, 4]]"
"In general, everyone was happy, except my brother, who baked the G-dried Mahi Mahi, and I was happy with the result.","[[9], [11, 12, 13], [11, 12, 13]]"
I hear the fish is good.,[[3]]
"All the food was good, some expensive, but fresh.","[[2], [2]]"
"The service is not our best ""big party""!",[[1]]
Indian food is good.,"[[0, 1]]"
"I like Indian food and eat it often, but I can say that it is one of the best foods I have ever eaten.",[[19]]
"""It's very normal Indian food, but it's done well.","[[3, 4], [3, 4]]"
"I have four instead of five because of the price (only one meat - no cake - $25), and I want to go to a high-end Indian restaurant and eat at the same time.","[[33], [33], [33]]"
"The waiters will also give you more food, and they will advise you on what to do, and they will give you more advice.",[[1]]
"But if you want to spend some money, and remember to ask if they offer something for free, then this is the place to go to Indian cuisine.","[[26, 27], [22]]"
"Lunch is expensive, but it's worth it.","[[0, 0], [0, 0]]"
"We only had a few dinners, but the quality of service and service were just as good.","[[10], [5]]"
I've never been so embarrassed by both food and service.,"[[7], [9]]"
"However, once I received a predictable moderate order, Tomebe thought it was fair in Korea (sometimes you have to settle when it's the only option), and I was told that the order was a ""good one"".","[[13, 12]]"
"I'm most concerned about the health of the food I send myself and others, but I'm going to lie.",[[8]]
"My girlfriend, who was a little more radical, just as disgusted, had her throw away the food she could barely eat, and she came back and was told I might be wrong, and she was so angry that she was so angry that she was so angry that she was so angry.",[[16]]
"The restaurant has no big boasting point, but it's just disgusting now.",[[1]]
It's a great place for a romantic dinner.,"[[3], [3]]"
"I booked a nice white robot counter that included a customized menu of four classes, and we enjoyed it.","[[13, 14, 10, 11], [4, 5, 6]]"
"The waiter knows everything about the menu, and his advice is amazing!",[[1]]
"I totally recommend Casa la femme for any special occasion,","[[3, 4, 5]]"
"The water is average, but the bowl is not even close.","[[1, 6]]"
"Unfortunately, I paid an extra $2 for the stone bowl.","[[8, 9]]"
Nakibokham is terrible.,[[0]]
"In simple terms, this is the worst fish I've ever eaten.",[[7]]
The juice is more like Chinese fast food than Korean.,[[1]]
The back plate is wearable and I get the required supplement.,"[[1, 2], [1, 2]]"
The real problem with this place is the complete lack of services.,[[11]]
My wife barely touched the dish.,[[5]]
"My wife ate the risotto, it was amazing.",[[4]]
Fruit salad and cornmeal are also very tasty.,"[[1], [3, 3]]"
"I like margarita pizza, I like East Village pizza.","[[6, 7, 8], [2, 3]]"
We love this place every time we are in the city.,[[3]]
A typical Nick's pizza,"[[2, 2, 3]]"
"The skin is good, the juice is light, the acidity is good, the salt of the cheese is good, and it really improves the flavor of the other ingredients.","[[1], [5], [16]]"
"I personally prefer margarita pizzas, but they are all good.","[[3, 4]]"
Probably the most romantic restaurant in the city,[[4]]
