sentences,labels
Mine was a little burnt but still delicious with goat cheese and panchetta (the raddichio was a little bit bitter though).,"[[9, 10], [12], [14]]"
"The disappointing food , the terrible service .","[[2], [6]]"
"If you want a casual bistro that has good food and excellent service, this is the place.","[[9], [12]]"
A good place to go for a drink because they have 100 kinds of beer .,"[[7], [12, 13, 14]]"
For the price and small portions .,"[[2], [5]]"
"Meanwhile, the bartender continued pouring champagne from his reservation after we finished our bottle and enjoyed a free snail soup fun with basil puree.","[[2], [5], [18, 19, 21, 23, 22]]"
The food was well prepared and the service impeccable.,"[[1], [7]]"
"But their best dish is the Thai curry knot with shrimp -- a dish that would cost $23.95 in most places, but here it's $16.","[[3], [6, 7, 8, 9, 10], [13], [16]]"
It's a very dark environment and the music is very pleasant.,"[[4], [7]]"
"My husband said the portions were very small, but if my main dish was good for eating the portion would have been good for me.","[[4], [11, 12], [18]]"
But Thai is definitely not great... soft and indistinguishable.,[[1]]
"It's great for groups, for a date, for an early brunch or a late night drink.","[[10], [14]]"
Our kindly waiter made great food suggestions and also sent the sommelier and the tea to the table to help suggest different couples for wine and cheese .,"[[2], [5, 6], [11], [14], [24], [26]]"
"Because we didn't have a reservation, we could only sit in the backyard, but it was cool, secluded and perfect in good weather.","[[5], [12, 12]]"
"If you fill yourself with Japanese food, it's weird.","[[5, 6]]"
While the food was good (certainly not the mill) the service was horrible.,"[[2], [10]]"
Service is not what one would expect from a company in this price range .,"[[0], [12, 13]]"
Our family never expected such incredible entertainment in a restaurant.,[[6]]
"I'd recommend booking weekends, though.",[[2]]
A great pizza for lunch.,[[2]]
The food was very expensive (we spent $160 a lunch for two) but very tasty.,"[[1], [9]]"
We were a group of eight and well-stitched .,[[7]]
"The posters, the special menus, the food, and even the entire wait staff are all Japanese.","[[1], [3, 1], [6], [11]]"
I love their spicy cookies and my boyfriend always gets sesame chicken .,"[[4], [10, 11]]"
"I'm not a food critic, but I'd like to think I have some experience under my belt, having lived in New York for the past 11 years.",[[3]]
I noticed it was corrected on the bill .,[[7]]
The best dish is tuna wrapped in nori .,"[[2], [5, 4]]"
The food was absolutely amazing!!,[[1]]
Some waiters make you feel like they 're doing you a favor to bring you food .,"[[1], [15]]"
"An excellent alternative to fast food and shopping for food, but the food was a little disappointing.","[[4, 5], [12]]"
The Mermaid Hotel is a good restaurant with very good seafood .,[[10]]
The staff is also attentive and kind.,[[1]]
The deal of everything you can eat is really amazing here.,"[[3, 4, 5, 6, 1]]"
"That 's a problem , since we paid about 20 bucks a plate , and we had to order 5 plates to get a decent taste .","[[12], [20], [25]]"
It was a scam ($8.95 for four steamed meat chips) and it's not worth trying.,"[[8, 7, 9]]"
All the pizzas are fantastic and the price is even better!,"[[2], [7]]"
"It's about food and the environment, and imagine how terrible it will be that we just have to listen to a leisurely engine.","[[2], [5]]"
The food was good too.,[[1]]
"Right after we paid, the waiter took the money and said, okay, you guys get out of here.",[[5]]
The dining room is quietly elegant with no music to scream. How refreshing!,"[[1, 2], [8]]"
"It's true this is not the place for huge pieces of fish to overflow from the plate (and thank God, in my opinion) but for simple, elegant sushi there's no better place in New York or anywhere else in the United States.","[[11], [27]]"
The menu seemed to have a wide variety of dishes for seafood lovers and interesting ways to prepare them.,"[[1], [7, 8, 9], [11]]"
The white bean pudding to start with was amazing and the pasta was phenomenal.,"[[1, 2, 3], [11]]"
The rest of the menu is limited by all the good things you eat .,"[[4], [13]]"
The menu is not like the one on the website.,[[1]]
"Great food , great recreation and amazing service .","[[1], [4, 4], [7]]"
Ive asked a carriage assistant for rice wrapped in lotus leaves and she answered rice and left.,"[[3, 4], [9, 10, 7, 6], [14]]"
We came in one Wednesday night and sat down quickly.,[[8]]
"The waiting room staff is very kind, they make you feel like you're eating in a friendly little European town.","[[1, 3]]"
"The waiters are very busy, not an exceptional service, but I've never been treated rude.","[[1], [8]]"
I've lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.,"[[9], [12], [15]]"
"They have everything , great price , food and service .","[[5], [7], [9]]"
The flavors are excellent and the menu is extensive.,"[[1], [6]]"
"The food was amazing, the service was so attentive and pleasant, and how was the atmosphere?","[[1], [5], [10]]"
"This place has the best interior I've ever seen in north W'burg, and it will impress whoever brings it there.","[[1], [5]]"
The food has been consistent for years and it never disappoints you.,[[1]]
"I found the variety of sashimi dish satisfying, fresh and delicious.","[[5, 6]]"
"And forget what you've read under me, the atmosphere's not so bad either.",[[8]]
"We couldn't continue our conversation because it was routinely interrupted by waitresses and waitresses asking us to order and insinuating that we were taking too long -- amazingly, we sat down.","[[11], [11]]"
Sometimes I have good food and good service .,"[[4], [7]]"
"It's a place for people who pay a lot for mediocre food, noise and the opportunity to be with their bridge and tunnel buddies.","[[11], [12]]"
"After complaining about the chicken dish, the manager came to tell us that no one had complained before, and that we just didn't know how the dish was supposed to taste.","[[4, 5], [7], [26]]"
The food was spicy and delicious.,[[1]]
He went to lunch late on the day of the week .,[[3]]
The bartender couldn 't separate from his friends at the bar .,"[[1], [10]]"
"Anyway, if you're in the neighborhood for good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.",[[8]]
Dahkin also offers lunch and buffet .,"[[3], [5]]"
"Although the place might be a little more attractive and more spacious, at the same time, it doesn't matter.",[[2]]
This was my first time at St. Bart's and I must say how delicious the food and service was.,"[[15], [17]]"
He went on a double date with a friend and his girlfriend for drinks and snacks .,"[[13], [15]]"
A good place to grab a hot bagel on the way to work.,"[[6, 7]]"
"It is as if they took the remaining chicken, poured oil and sprinkled pepper powder on it (the sauce was translucent and red).","[[8], [10], [13, 14], [18]]"
"You'd think we'd apologize or get free drinks, but we have a snobbie waiter who doesn't even take our order for 15 minutes and gave us a lip when we asked him to.","[[7], [13]]"
"In fact, we gave him a 10% tip (which we never did despite the poor food and service) because we felt totally stolen.","[[7], [15], [17]]"
We were expecting a nice glass of blood when we got there.,"[[5, 6, 7]]"
I 'd recommend a table by the window .,"[[4, 5, 6, 7]]"
"While enjoying the meal, we were very disappointed by the poor service (the waiter was not very competent and the service was slow) and the lack of remorse.","[[3], [11], [12], [20]]"
"The service, however, was a shining flower in a garden.",[[1]]
We've been to the supermarket three times and not once has he let down an item on the menu.,[[18]]
"The food is also very good but for the most part, it's normal food, nothing special.","[[1], [13]]"
One more touch of heat would have been good for the contrast.,[[3]]
"I 've tried the pad , I 've seen the Ew on the recommendation of the last critic since it 's one of my favorite dishes .","[[4, 8, 10], [25]]"
"We ate in the backyard, which is worth it since it's cool and the music sounds good there.","[[4, 4], [14]]"
The location is perfect.,[[1]]
"The guacamole+butterflies snack was really great, we both ate the steak, very good, we didn't like the fries that came with it very much, but the steak was so good, neither of us cared.","[[1, 2], [10], [17], [26]]"
The lunch special is a robbery of asbestos.,"[[1, 2]]"
This food is the air-Asia fusion.,[[1]]
"Nothing fancy , but good food at a reasonable price .","[[5], [9]]"
"Chicken pie is overkill, the cheeseburger is huge and delicate, and the professional service is warm.","[[4, 0, 1, 1], [5], [13]]"
"Although I liked the food and the atmosphere, I'm not sure they really deserve the Michelin rating that they've shown so deeply in the window.","[[4], [7]]"
There are some Italian employees who may not speak the best English but for me that adds to the experience.,[[4]]
Once for dinner and again for brunch .,"[[2], [6]]"
It 's not worth it .,[[0]]
"From the moment you walk in to the moment you walk out the friendly, helpful staff was just fantastic.",[[15]]
The service was good and the food was wonderful.,"[[1], [6]]"
He gets 10 for his excellent service and advice.,[[6]]
The restaurant is a little noisy but that's something you can overlook once you sit down and enjoy a good meal.,[[20]]
"Being a fan of spicy ethnic foods, including Indian ones, I became friends with this place a long time ago.","[[4, 5, 6]]"
And I say snacks because it 's not set up to be a proper dinner .,"[[3], [14]]"
The quality of the food at this restaurant accompanied by fantastic live jazz makes this place a perfect 10!,"[[1, 2, 4], [11, 12]]"
"I've eaten at Saul many times, the food is always consistent, very good.",[[7]]
(always asks the bartender for seasonal beer !!!),"[[3], [5, 6]]"
"If you visit, you'll enjoy the atmosphere and the fact that it's in the time frame...",[[6]]
"We were back in New York, and since I'm in New York, we thought, why not have some food?",[[18]]
"Sandwiches are too expensive, can serve 2 people easily and are therefore profitable.",[[0]]
service and food is what anyone would expect when they spend that kind of money.,"[[0], [2]]"
"I love the atmosphere, I felt like Paris.",[[3]]
Each course was better than the next.,[[1]]
